epoch,Recon_U,Recon_L,SemiSup,Disc_Cat,Gen_Cat,Disc_Sty,Gen_Sty
500,0.02207978144288063,0.018675683159381153,0.009728376900602598,1.327821433544159,1.3413370311260224,1.3392689228057861,0.7424071788787842
501,0.02256524646654725,0.018758827541023492,0.01079811488816631,1.3214255213737487,1.3757567584514618,1.313303130865097,0.77814801633358
502,0.022693383507430553,0.018923732917755842,0.008689490307369851,1.3222655415534974,1.3274383634328841,1.3267090737819671,0.7966245710849762
503,0.02280340753495693,0.01917691556736827,0.015295833562413463,1.3238972842693328,1.3901833653450013,1.3776685833930968,0.8166578084230423
504,0.022857611440122126,0.01908152047544718,0.004705464705693885,1.3299594879150392,1.2884927690029144,1.3505789995193482,0.8189002513885498
505,0.022338411863893272,0.018936216179281474,0.004892696124079521,1.3297071039676667,1.2648399084806443,1.3056338369846343,0.7779830962419509
506,0.022407449968159198,0.018895285483449698,0.005440553715015994,1.3296483516693116,1.3113246321678163,1.3143777132034302,0.7560316741466522
507,0.02247721590101719,0.019096279703080653,0.005511308515633573,1.3300260782241822,1.2999848186969758,1.3656832456588746,0.7341202706098556
508,0.02225744416937232,0.019211644120514394,0.0044700002321405915,1.3299458384513856,1.2842636585235596,1.3749414741992951,0.7694207966327667
509,0.02252539126202464,0.01911873370409012,0.005230046436918201,1.3248328030109406,1.3275923430919647,1.386272704601288,0.7723153501749038
510,0.022638272121548654,0.01896868785843253,0.011428627609711839,1.3270196676254273,1.312204760313034,1.37317054271698,0.8127912521362305
511,0.022327167727053166,0.018762766476720573,0.009453574008512078,1.3245720267295837,1.2637818098068236,1.32275732755661,0.7834296077489853
512,0.022331227082759142,0.018708988931030034,0.009306698610453168,1.3227618098258973,1.3490812599658966,1.3240731358528137,0.711580953001976
513,0.02267513843253255,0.018659629672765733,0.014605726376612439,1.3198885083198548,1.3536373645067215,1.3621112704277039,0.6478034108877182
514,0.022516587655991314,0.01869309348985553,0.010841921989049296,1.3239654719829559,1.385572600364685,1.3647553741931915,0.6753182828426361
515,0.02232144130393863,0.01844520475715399,0.013301102096374962,1.317770928144455,1.4157100021839142,1.3176247119903564,0.7507166981697082
516,0.022126295883208514,0.01851937370374799,0.008777955256664426,1.325552874803543,1.2981070518493651,1.3169426560401916,0.7831667900085449
517,0.022262340039014818,0.018664971552789213,0.0074219463156623535,1.3280514240264893,1.2634489983320236,1.3583821773529052,0.8169834822416305
518,0.02160678282380104,0.018481272831559183,0.008980391697514278,1.337561172246933,1.2072750121355056,1.3501170098781585,0.8080078512430191
519,0.02220555916428566,0.018248450569808485,0.007182774856482865,1.334466576576233,1.2700278609991074,1.3319553017616272,0.7676477372646332
520,0.02179429354146123,0.018336265813559294,0.014568968544335804,1.3298797011375427,1.2969059020280838,1.329426294565201,0.7233872771263122
521,0.0219800372608006,0.0182706942781806,0.00883229339524405,1.3319596707820893,1.2729813992977141,1.331069391965866,0.751585653424263
522,0.021994587779045106,0.01851505283266306,0.012367685931167216,1.327229416370392,1.3407715439796448,1.335395061969757,0.7697212040424347
523,0.02177187502384186,0.01855130447074771,0.010409410471038428,1.3282707929611206,1.2921873837709428,1.3453323185443877,0.7773297011852265
524,0.022401010803878307,0.018650115374475716,0.007809466087564942,1.3265289306640624,1.321357500553131,1.3519729852676392,0.7474423170089721
525,0.021955212019383906,0.01854601027444005,0.004401416996552143,1.3269908368587493,1.3171103358268739,1.341639244556427,0.732121142745018
526,0.02213733335956931,0.018452902603894473,0.009384720602974994,1.3224946439266205,1.3512604475021361,1.3525639176368713,0.6956642448902131
527,0.022351260483264922,0.01837444193661213,0.005891601402618107,1.3277770340442658,1.3644760727882386,1.3443130791187285,0.6823792964220047
528,0.022305382136255502,0.018400644697248936,0.0041695557352795735,1.3234235048294067,1.342146736383438,1.3354885876178741,0.723205441236496
529,0.021971669234335422,0.018343955371528865,0.005594792328338372,1.3305566728115081,1.2603012412786483,1.3239796459674835,0.7685408413410186
530,0.022305818274617195,0.018354215379804372,0.0077010497330775255,1.326819521188736,1.348823070526123,1.3179932892322541,0.8247158855199814
531,0.021936187986284494,0.018323294725269078,0.009699880061816657,1.3267377018928528,1.2853412926197052,1.3349227905273438,0.8285500586032868
532,0.021841966547071934,0.018295956030488014,0.014808731147422805,1.3317712068557739,1.3089246332645417,1.3227282404899596,0.8311508744955063
533,0.021999697852879762,0.018313603568822147,0.003632673957690713,1.3332718670368195,1.3370860040187835,1.3369755566120147,0.7525994330644608
534,0.021665353886783124,0.01841361615806818,0.007227627354950528,1.3328170359134675,1.255246302485466,1.3496987462043761,0.712600314617157
535,0.021689648926258086,0.018280247040092946,0.006617656508933578,1.3349214434623717,1.2634060859680176,1.3148324370384217,0.7378688871860504
536,0.022298255283385516,0.018478010222315787,0.008030475095074508,1.3302700877189637,1.3053499221801759,1.3267060339450836,0.7713875949382782
537,0.02212008573114872,0.018672736920416357,0.00935479384206701,1.3306105732917786,1.2929834246635437,1.3566405057907105,0.7942793369293213
538,0.022474302258342505,0.01853687474504113,0.010096684197560536,1.3231636226177215,1.3553086519241333,1.357170444726944,0.8120141655206681
539,0.022613379638642073,0.01848473995923996,0.009558821110113058,1.3216201066970825,1.405330866575241,1.3391965210437775,0.784569936990738
540,0.022566851414740085,0.01855908054858446,0.0027239756176641095,1.3351863384246827,1.3034003883600236,1.330419659614563,0.7368365079164505
541,0.022300180792808533,0.018487113155424596,0.00864017958738259,1.3237037301063537,1.4232325315475465,1.3496357262134553,0.6934965908527374
542,0.022087075375020505,0.01831456637009978,0.011584406402107561,1.321427619457245,1.3616102576255797,1.3331643640995026,0.7086125642061234
543,0.022094964608550073,0.0184485019184649,0.011220700767080417,1.3309381484985352,1.3513175904750825,1.3276929080486297,0.7650018781423569
544,0.021553183160722255,0.018452495243400334,0.011112484586192295,1.330186277627945,1.3330781996250152,1.3378222465515137,0.8178528845310211
545,0.022385065723210574,0.018488356564193963,0.009869938506744802,1.3299912869930268,1.3622272819280625,1.31891388297081,0.880954521894455
546,0.021959223411977292,0.018313201889395715,0.005834209353633923,1.3289390742778777,1.3396220088005066,1.3138642072677613,0.7964739352464676
547,0.021959538105875254,0.01836543930694461,0.00643523833459767,1.3288739979267121,1.2973230630159378,1.3669657289981842,0.6894332200288773
548,0.021955499704927207,0.018302268348634243,0.003974409376496624,1.3317713916301728,1.3153506994247437,1.346443247795105,0.7169339627027511
549,0.02194090811535716,0.01847334476187825,0.005095384343439946,1.333668839931488,1.2732442229986192,1.336473023891449,0.7473472148180008
550,0.022359080146998167,0.01860585492104292,0.004432031645774259,1.3291763007640838,1.3122566282749175,1.3718826949596405,0.8057431697845459
551,0.021880930569022895,0.01845518546178937,0.009216476205983782,1.3295813858509065,1.3540790498256683,1.3531901717185975,0.8288407623767853
552,0.02210075668990612,0.018495412636548282,0.0076428900138125755,1.3252855241298676,1.3351120948791504,1.3447396755218506,0.7690361708402633
553,0.02229347322136164,0.018284832313656806,0.006990501428208518,1.3270384192466735,1.3031804859638214,1.3421146512031554,0.7018336325883865
554,0.022259400319308044,0.0182152995839715,0.011404805824713548,1.3269517600536347,1.3298951983451843,1.3494048893451691,0.6745090633630753
555,0.022031442448496818,0.01812307070940733,0.007326381548773497,1.3326951324939729,1.3357571899890899,1.3347055435180664,0.7043780028820038
556,0.022359441220760345,0.01802818337455392,0.00492648042854853,1.3279364645481109,1.326725599169731,1.3105517387390138,0.7580048382282257
557,0.021918064542114736,0.01822332702577114,0.013604238251900824,1.331828659772873,1.3399668425321578,1.3268043100833893,0.8028228372335434
558,0.021824488695710898,0.018141253851354122,0.006713590065010067,1.3236423969268798,1.3881372570991517,1.339457392692566,0.8319655805826187
559,0.02194408802315593,0.01808969471603632,0.01620446704910137,1.327564388513565,1.3677727997303009,1.3304501950740815,0.8157374650239945
560,0.0214166815392673,0.018036759551614524,0.008861903490833356,1.3436226785182952,1.2114623576402663,1.333388614654541,0.7519769638776779
561,0.021809722669422625,0.018107526935636997,0.00658000482035277,1.3393682360649108,1.2568256348371505,1.329865074157715,0.7163902819156647
562,0.022032025549560786,0.01811623079702258,0.006681483758256945,1.3347686290740968,1.3235691010951995,1.3008610725402832,0.7468811094760894
563,0.022077697049826383,0.018336661532521246,0.007677362580579938,1.3304250836372375,1.2927621901035309,1.324994057416916,0.7789145708084106
564,0.02250801371410489,0.018472862895578146,0.00862824114446994,1.3195923566818237,1.328664693236351,1.3541606962680817,0.8066038668155671
565,0.022281236946582794,0.0183639925904572,0.006567888124845922,1.3250821352005004,1.3428526818752289,1.3427199840545654,0.8116541743278504
566,0.022422242537140848,0.01846614424139261,0.01159983378238394,1.3250730693340302,1.3915387630462646,1.326858288049698,0.7694010645151138
567,0.022297081258147954,0.018618026841431858,0.009298489489447092,1.3315273344516754,1.375036859512329,1.3563203394412995,0.7060501545667648
568,0.022234600596129896,0.0184757468290627,0.013623579188424629,1.3267387807369233,1.3714161813259125,1.3525781989097596,0.6978322178125381
569,0.022092169150710106,0.018469731882214548,0.007914684690149443,1.331564462184906,1.3024475812911986,1.3279785692691803,0.7534884423017502
570,0.02188219465315342,0.018546116072684526,0.004175663586647715,1.3384415209293365,1.2152402102947235,1.3571022152900696,0.8052174925804139
571,0.022548329923301934,0.018498354684561492,0.004588532428897452,1.332654094696045,1.308798211812973,1.3341069400310517,0.8870258927345276
572,0.021953842043876647,0.018418748676776887,0.006342301398399286,1.328641551733017,1.296558779478073,1.309952712059021,0.8270885616540908
573,0.021886513847857714,0.01838876781985164,0.005258667068119394,1.3282759845256806,1.305260208249092,1.3432739496231079,0.7190319985151291
574,0.02214287258684635,0.018381060939282177,0.004006540282716742,1.3241970539093018,1.3412328720092774,1.3505906105041503,0.6891699373722077
575,0.02214211830869317,0.018321265187114476,0.0033502727950690315,1.3269562423229218,1.3152124047279359,1.3231022655963898,0.729409521818161
576,0.02206404283642769,0.0184482597745955,0.005107938090259267,1.3338148057460786,1.2797350645065309,1.351461499929428,0.7549909770488739
577,0.02208730289712548,0.018530970066785814,0.002330306713702157,1.3315786242485046,1.3181322991847992,1.3722194373607635,0.8178665578365326
578,0.022126462031155824,0.018466284032911062,0.007967795452350402,1.3279746532440186,1.3462219417095185,1.3458329379558562,0.8408448040485382
579,0.022436075285077094,0.018586341477930545,0.0069715453795652135,1.331692922115326,1.3241720736026763,1.3313145518302918,0.7846601039171219
580,0.022441319469362498,0.01850746776908636,0.011844102231407305,1.3243970990180969,1.3592156410217284,1.3630965113639832,0.7134387999773025
581,0.022044737357646227,0.018259264621883632,0.0036694649352284614,1.328903365135193,1.3395611941814423,1.3403310775756836,0.7042971163988113
582,0.022482204996049405,0.01813690010458231,0.006916227753754356,1.3277019798755645,1.316829353570938,1.2936922073364259,0.7694472968578339
583,0.021962719038128853,0.018241125904023648,0.009309500438757824,1.3308505415916443,1.3721183359622955,1.3166635036468506,0.8113114327192307
584,0.022257539723068476,0.01853017034009099,0.010001089068464353,1.321379256248474,1.3675888121128081,1.360181987285614,0.8009838432073593
585,0.022235915530472994,0.01843287693336606,0.008057151596585755,1.3277251422405243,1.3107932358980179,1.334194576740265,0.8163957178592682
586,0.021883089933544396,0.018502435460686684,0.003065313417391735,1.3294927895069122,1.2989355981349946,1.3539616107940673,0.7397121012210846
587,0.02201746441423893,0.018485717289149762,0.007113167470379267,1.329583740234375,1.262958151102066,1.3656380355358124,0.6806693881750107
588,0.022179323155432938,0.018263570219278335,0.014747617091052235,1.327591061592102,1.349401319026947,1.3155997037887572,0.7357102543115616
589,0.022041724901646374,0.01829693913459778,0.009526678722795622,1.3332716226577759,1.2777978092432023,1.297225159406662,0.809761506319046
590,0.02246166728436947,0.018624293431639672,0.007143981124681886,1.3300218880176544,1.32565977871418,1.3254839599132537,0.8097130417823791
591,0.022787775751203297,0.01897356901317835,0.017590260272845624,1.3280987203121186,1.3617496252059937,1.371538484096527,0.837405800819397
592,0.02287228750064969,0.018966056499630214,0.017262482399019063,1.321043038368225,1.386883121728897,1.3488251447677613,0.8436633825302124
593,0.022902342956513166,0.01903031822293997,0.010056517814518884,1.3186932444572448,1.4227339386940003,1.3197968184947968,0.8051865667104721
594,0.022633146494627,0.01882301513105631,0.008820434184599435,1.3212392926216125,1.3820306718349458,1.3052637040615083,0.7579716265201568
595,0.022297805361449718,0.01871246928349137,0.011620613881677854,1.3266234338283538,1.3299469947814941,1.3016329467296601,0.7695594161748887
596,0.022452006675302984,0.018914388213306665,0.013758252398838522,1.3263593316078186,1.2859782099723815,1.31596896648407,0.8093370944261551
597,0.02293991334736347,0.019012771267443895,0.014192132412426872,1.3181291043758392,1.4022632956504821,1.3448993861675262,0.8291102230548859
598,0.02270682193338871,0.019051089882850647,0.0051266823043988555,1.3268855214118958,1.3404891610145568,1.3634005725383758,0.8625499576330184
599,0.02248438224196434,0.018909410573542118,0.002248815548955463,1.325997656583786,1.3076537728309632,1.349818193912506,0.8301789045333863
600,0.02224086010828614,0.01884916443377733,0.014136529821553268,1.3209928691387176,1.4033589661121368,1.3408369719982147,0.787052434682846
601,0.022697679325938226,0.018921901192516088,0.014773520136805019,1.3284132122993468,1.3540197908878326,1.3408363163471222,0.7467352896928787
602,0.022165938466787338,0.018766452372074128,0.0032400216674432158,1.3287330567836761,1.2843820095062255,1.3695502638816834,0.7213691741228103
603,0.02226736657321453,0.0185536228120327,0.01057672668757732,1.3295065939426423,1.346020233631134,1.3594249129295348,0.7450067400932312
604,0.02179941674694419,0.018362426105886696,0.0033761816579499283,1.3276957452297211,1.2998535215854645,1.3519249141216279,0.7745242416858673
605,0.02215086789801717,0.018226449470967056,0.009363148832562729,1.3229053378105164,1.3795539081096648,1.3334577083587646,0.7429463893175126
606,0.022337314765900375,0.018158576637506484,0.007997187682121876,1.328471839427948,1.3388774991035461,1.3373011350631714,0.7355807065963745
607,0.021753487922251225,0.018073972687125205,0.011539622463715205,1.3342647433280945,1.3324789851903915,1.3458717584609985,0.7350006401538849
608,0.02241899324581027,0.017950485553592445,0.0059502571984921815,1.333247822523117,1.3650461971759795,1.324848049879074,0.7548412472009659
609,0.021857320796698332,0.017966365721076728,0.009201480354386149,1.3381467282772064,1.2641483277082444,1.325925463438034,0.772575905919075
610,0.021837393566966058,0.017995529063045978,0.005653875696225441,1.322334223985672,1.403730136156082,1.3445811152458191,0.7684529662132263
611,0.02200452983379364,0.018001120071858168,0.005308404515744769,1.3239294230937957,1.406558519601822,1.3564513146877288,0.7751643031835556
612,0.021509957034140825,0.018010078556835653,0.00676881871841033,1.3357893764972686,1.2543743520975112,1.3565947651863097,0.7695779472589492
613,0.021617376804351808,0.018046262860298156,0.01948913871892728,1.3298244416713714,1.3200254917144776,1.3305961847305299,0.7856236606836319
614,0.021928743924945593,0.01797149544581771,0.00664965276773728,1.32740718126297,1.3373582124710084,1.3233663260936737,0.760239589214325
615,0.021926037687808275,0.017974632885307075,0.0031944106340233702,1.3362467885017395,1.2803346276283265,1.3278449594974517,0.7704431593418122
616,0.02185096060857177,0.01802001828327775,0.01120092201817897,1.3264857232570648,1.3036348402500153,1.3545564532279968,0.7377862513065339
617,0.022058261651545764,0.018036362249404192,0.007569958311796654,1.327097773551941,1.3970303118228913,1.3454125463962554,0.7470221102237702
618,0.021952125988900662,0.01798515357077122,0.011253714570193552,1.3256175458431243,1.3251435667276383,1.3239798307418824,0.7620896518230438
619,0.022103645093739032,0.017988218646496534,0.007409817284860764,1.3305413186550141,1.302083921432495,1.3251107931137085,0.8022744953632355
620,0.02186772720888257,0.017980511765927076,0.0072321398917665645,1.3270248293876648,1.3540510475635528,1.3172119200229644,0.7832853138446808
621,0.02157943109050393,0.017967159673571587,0.010173603518342133,1.33291534781456,1.3097861886024476,1.3385425150394439,0.7674006670713425
622,0.021615107916295527,0.01790586719289422,0.00440726092820114,1.3379974007606505,1.2705109000205994,1.3212343811988831,0.75972760617733
623,0.021871342975646257,0.017892239149659872,0.004894560667435144,1.3286973893642426,1.3431822031736373,1.3152538537979126,0.7541870713233948
624,0.021861227136105298,0.01794196916744113,0.007882295756280655,1.3309814274311065,1.24239838719368,1.3080025792121888,0.7611978054046631
625,0.021888833679258823,0.01809455659240484,0.011049022324004908,1.3327777922153472,1.3037650436162949,1.3315283238887787,0.7848407059907914
626,0.02171525014564395,0.018145357444882392,0.0160348568815607,1.3343518674373627,1.3161078929901122,1.3446346402168274,0.8080222696065903
627,0.022073379438370466,0.01810422306880355,0.010971677804991486,1.3255302488803864,1.393962460756302,1.3392235577106475,0.8302674740552902
628,0.02190770385786891,0.018246279284358024,0.006824646145105362,1.3322346091270447,1.3116626352071763,1.3402330338954926,0.7988264501094818
629,0.022096527647227047,0.018183333799242973,0.008489548669604118,1.32946338057518,1.332065325975418,1.3419146955013275,0.7525992155075073
630,0.021640751976519823,0.018163779098540545,0.005160368511133129,1.3217142879962922,1.3619761645793915,1.3454174280166626,0.7336477786302567
631,0.02195352241396904,0.01814276138320565,0.011409883732994786,1.3324074268341064,1.2773097932338715,1.3396342277526856,0.7100813895463943
632,0.021980377845466137,0.017945179343223573,0.006608855506055988,1.3231648862361909,1.3695574700832367,1.3305975079536438,0.7434022814035416
633,0.021830855682492257,0.017935849260538816,0.009513545008849178,1.3309140801429749,1.3578190207481384,1.3380500674247742,0.7789467930793762
634,0.02206882629543543,0.017888512834906577,0.005728716637531761,1.3333832144737243,1.308726727962494,1.3367610633373261,0.7870235830545426
635,0.021951458882540464,0.01789420088753104,0.015902417707911808,1.3297966122627258,1.3230387568473816,1.3203298449516296,0.7812207132577896
636,0.021747703850269317,0.017751713190227746,0.005414908665261464,1.3270269811153412,1.336455863714218,1.3017505764961244,0.7586801260709762
637,0.02150817485526204,0.017739822063595055,0.006075397842869279,1.32998269200325,1.3421317756175994,1.2917851746082305,0.7590458780527115
638,0.021676734276115894,0.017940394673496486,0.008885522764467168,1.3267775237560273,1.322148323059082,1.3279687345027924,0.764319172501564
639,0.021799653116613627,0.018164034839719533,0.011045109106635208,1.3299807786941529,1.2993702948093415,1.3642059445381165,0.7702452063560485
640,0.02203774666413665,0.0180219704285264,0.004796116194120259,1.3328822374343872,1.312335193157196,1.3528806209564208,0.8118577986955643
641,0.021775211859494447,0.01789699187502265,0.008015867948961386,1.3360936999320985,1.271120047569275,1.324798309803009,0.8238147079944611
642,0.022029391303658486,0.018031055107712746,0.010279818197705026,1.324963814020157,1.3248884111642838,1.330189549922943,0.7445100784301758
643,0.02208987921476364,0.018182945903390646,0.010109545886189153,1.3331939339637757,1.3213379442691804,1.3433274030685425,0.719092047214508
644,0.02227635169401765,0.018179618008434772,0.011170634152949787,1.3276623010635376,1.3421293675899506,1.3360246777534486,0.7651681780815125
645,0.022564128413796423,0.01818360183387995,0.006767346463311697,1.3285770118236542,1.3598271667957307,1.3469618499279021,0.8137619644403458
646,0.02211575172841549,0.018191597331315278,0.006351323705166579,1.322711455821991,1.4048127949237823,1.3243285536766052,0.8696473509073257
647,0.022003857232630254,0.01831967495381832,0.0093243551436899,1.3293126046657562,1.314394372701645,1.3376195907592774,0.8314673125743866
648,0.02168577993288636,0.018173122871667148,0.009913005430280463,1.3354608297348023,1.215650674700737,1.34801504611969,0.7496778249740601
649,0.021846788097172977,0.017900789342820644,0.008608943625222309,1.3357877552509307,1.3010191202163697,1.3154770851135253,0.7402543902397156
650,0.022120366990566253,0.017867322918027638,0.006021634142052789,1.3325468838214873,1.291622307896614,1.2842409551143645,0.7683188140392303
651,0.022107881493866444,0.018139431066811085,0.005237472722365055,1.3360191345214845,1.2874133706092834,1.323553878068924,0.7608332842588424
652,0.02183298608288169,0.01846799338236451,0.01831668026425177,1.332950133085251,1.278647130727768,1.3788650274276733,0.7919812738895416
653,0.021998036187142134,0.01811875943094492,0.006259200680142385,1.3335213005542754,1.2748750180006028,1.3571881592273711,0.8522019028663635
654,0.021697927359491588,0.018039075937122107,0.0060508791524625846,1.3330212354660034,1.3181126445531846,1.3285244047641753,0.796730774641037
655,0.0220186754129827,0.01806310722604394,0.00904063314628729,1.3299009323120117,1.3035732060670853,1.3606904327869416,0.7387221843004227
656,0.021521403547376396,0.017960122600197793,0.013306465977802873,1.3340365171432496,1.2897601574659348,1.3542523980140686,0.7071524262428284
657,0.021787058282643556,0.01774909906089306,0.015818201464935556,1.3295839786529542,1.3384171724319458,1.3382652878761292,0.7173025816679001
658,0.021910483296960593,0.01782537717372179,0.009005430605611764,1.3234558820724487,1.3731314718723298,1.3509525239467621,0.7248713463544846
659,0.021914114803075792,0.017838664632290602,0.0037748347131127957,1.3288055777549743,1.3212460905313492,1.364094215631485,0.754375797510147
660,0.021857903432101013,0.01782947527244687,0.012491627629424329,1.3328760802745818,1.2239496678113937,1.3547184228897096,0.7975943267345429
661,0.02180845569819212,0.017633599508553744,0.00673477781820111,1.325105506181717,1.3693780690431594,1.3319621741771699,0.794955489039421
662,0.021604258753359317,0.017566625401377677,0.014047810235933867,1.3268296062946319,1.3137018978595734,1.3116297364234923,0.7916341096162796
663,0.02138325069099665,0.01747109806165099,0.006823404168881097,1.3335676670074463,1.3520463168621064,1.3258403718471528,0.7461356014013291
664,0.02122676083818078,0.017487219534814358,0.005030435079243034,1.3366439938545227,1.2320499539375305,1.335460513830185,0.7480336219072342
665,0.02122032130137086,0.017395251616835593,0.007471928874656442,1.332205021381378,1.2524003267288208,1.3339110910892487,0.7349135667085648
666,0.02159347739070654,0.01736276540905237,0.007323640413414978,1.3310441970825195,1.3778964221477508,1.3304343402385712,0.7342931061983109
667,0.021505470480769874,0.017406662553548814,0.010514189726745827,1.3385290145874023,1.2221594959497453,1.3192909359931946,0.7768131583929062
668,0.02146133715286851,0.017479367880150677,0.010944214604887748,1.3290242552757263,1.3298068732023238,1.3145181238651276,0.7882704704999923
669,0.021695834584534168,0.01761733219027519,0.0033373632009897846,1.3298889875411988,1.3609959661960602,1.3252273201942444,0.8095994412899017
670,0.022201328724622726,0.01766473036259413,0.004567539409981692,1.3300373792648315,1.3491832792758942,1.3303685784339905,0.8318188518285752
671,0.022099316865205765,0.017880479525774717,0.007278916010182002,1.3309734642505646,1.3208047598600388,1.3219018459320069,0.8160339266061782
672,0.022029487323015927,0.01782727250829339,0.008107677543739556,1.3223347306251525,1.4137716710567474,1.3344091832637788,0.7398102641105652
673,0.021749014034867287,0.017742739617824556,0.0032180581598368007,1.3329478561878205,1.2592089474201202,1.3433805644512176,0.712804764509201
674,0.021483882889151575,0.017701208032667635,0.004638361195247853,1.336981737613678,1.221907564997673,1.3394805550575257,0.7181409478187561
675,0.021548079792410135,0.017719224747270345,0.014745434478027165,1.330792623758316,1.3439372181892395,1.326518040895462,0.7482750445604325
676,0.021938366163522006,0.01776619302108884,0.013145113117388973,1.3268365204334258,1.3831805348396302,1.3160415291786194,0.7817099839448929
677,0.02185446759685874,0.01786436326801777,0.004161276431113947,1.334146374464035,1.2532775491476058,1.3284740686416625,0.8004114389419555
678,0.021928406693041323,0.017953566275537014,0.008936840683963965,1.3289069890975953,1.314772856235504,1.3473673701286315,0.7691096246242524
679,0.021951485890895128,0.01799420891329646,0.0055218020750544385,1.3295931458473205,1.306683510541916,1.312599676847458,0.7976243108510971
680,0.02157324068248272,0.018011634703725576,0.0028622553869354305,1.3312343537807465,1.2967594802379607,1.3410949468612672,0.7801438480615616
681,0.022071806620806454,0.018045026529580354,0.008378113071375991,1.3248770713806153,1.3293431043624877,1.3435691177845002,0.7898446708917618
682,0.021668386366218328,0.018182310555130244,0.009308635717752622,1.329287350177765,1.3255180239677429,1.3358348608016968,0.7465594738721848
683,0.022013905085623266,0.018098220601677893,0.005162944602489006,1.330695277452469,1.2625558078289032,1.325190109014511,0.7199719786643982
684,0.022508832346647977,0.018031331710517406,0.006865919610208948,1.3280084073543548,1.3779629111289977,1.3061900913715363,0.7528339892625808
685,0.022263897489756344,0.01823227619752288,0.004170474951570214,1.3348034083843232,1.2279117673635482,1.3257659256458283,0.7880606979131699
686,0.022658686991780995,0.01845337636768818,0.00700766141872009,1.3298470616340636,1.3229457080364226,1.36636962890625,0.8674369156360626
687,0.02236512312665582,0.018324362020939587,0.00449670112284366,1.324779886007309,1.3204138040542603,1.3357563376426698,0.9310706377029419
688,0.022250267770141365,0.01827817289158702,0.00453054538811557,1.3327528893947602,1.3064324140548706,1.3402823328971862,0.8243479162454606
689,0.021954822447150947,0.018107471894472836,0.0070081576850498095,1.3267119884490968,1.3368795454502105,1.3595300614833832,0.7218263685703278
690,0.02155368570238352,0.01792561411857605,0.00890017538840766,1.3344910144805908,1.3115060746669769,1.3141907095909118,0.7182301342487335
691,0.02166611859574914,0.017773484531790017,0.00998049526460818,1.336193561553955,1.2932563543319702,1.2716434240341186,0.7785865724086761
692,0.021873403154313565,0.0179610513150692,0.005651975296495948,1.3309509217739106,1.3215372741222382,1.2870388686656953,0.835634958744049
693,0.021974298637360334,0.018060001265257596,0.003492729400841199,1.334590768814087,1.2762737035751344,1.336417591571808,0.8439875423908234
694,0.022268524300307034,0.01834210529923439,0.009561657781523536,1.3338511168956757,1.2449944108724593,1.3870891630649567,0.7636896222829819
695,0.022000563237816094,0.017996418848633768,0.0036713711553602478,1.3314451634883882,1.2670400887727737,1.3423644602298737,0.762087669968605
696,0.022544632013887168,0.018070960789918898,0.0024115091290696,1.3340204238891602,1.2741093516349793,1.2919094145298005,0.8070339918136596
697,0.022467781323939562,0.018180397525429725,0.018144471714185782,1.3320353388786317,1.3251805305480957,1.3441478729248046,0.7992325365543366
698,0.02225333619862795,0.018193282838910817,0.004832313722727122,1.3297684609889984,1.3375466883182525,1.349631428718567,0.8591548085212708
699,0.02218374516814947,0.01831146255135536,0.006726875154708978,1.3290905117988587,1.342387792468071,1.3392248511314393,0.8126022636890411
700,0.02212609089910984,0.018210248649120332,0.009710883339539577,1.3332704722881317,1.353544646501541,1.3516269862651824,0.7451661407947541
701,0.021627386659383775,0.018060299288481473,0.007521936937337159,1.3350753009319305,1.2967773526906967,1.3315070867538452,0.7584950894117355
702,0.02228744514286518,0.018096848390996456,0.005942109612078639,1.3228958666324615,1.3874958097934722,1.304578387737274,0.8236012846231461
703,0.02224419442936778,0.018493807781487702,0.006345448714273516,1.3391975283622741,1.2468032479286193,1.344089013338089,0.8532992899417877
704,0.022393453773111104,0.018627224024385214,0.006446006050464348,1.329770213365555,1.360103476047516,1.348509281873703,0.8498321324586868
705,0.022520071268081664,0.0183531129732728,0.010141181743802009,1.3292786538600923,1.34013312458992,1.3432289123535157,0.7793823480606079
706,0.02215587077662349,0.018390196654945613,0.017102620159130312,1.331985318660736,1.329606294631958,1.3490499556064606,0.6992575645446777
707,0.021861185040324926,0.01809973306953907,0.002565911655256059,1.330948966741562,1.3563927292823792,1.3338262438774109,0.6901521712541581
708,0.02153363237157464,0.017746901512145995,0.0020517174940323456,1.3338173031806946,1.2821131765842437,1.2992955684661864,0.7461638569831848
709,0.021873591095209123,0.01796384761109948,0.011449767663270905,1.3271163165569306,1.3071560621261598,1.3257879137992858,0.7625400692224502
710,0.022305518668144942,0.01802288293838501,0.0044948612122425406,1.3308410167694091,1.2927200973033905,1.3616061091423035,0.7768095165491105
711,0.02245907671749592,0.018309577740728854,0.003452490101881267,1.330296415090561,1.3396696120500564,1.3528826475143432,0.8537004619836808
712,0.022420749720185994,0.01827824506908655,0.002021703568243538,1.337020170688629,1.2903623461723328,1.3255102455615997,0.8836470693349838
713,0.022409429121762515,0.018090696539729834,0.0048641490942827655,1.3266983151435852,1.3462315022945404,1.3261540472507476,0.8281958431005478
714,0.021917830500751734,0.01799007272347808,0.009272525326014146,1.3355762183666229,1.2514223098754882,1.3349972367286682,0.7777829557657242
715,0.021596813574433327,0.017809298541396856,0.010107436444923224,1.324370950460434,1.4184181928634643,1.316392457485199,0.7943237841129303
